date,actual_y_h3,lasso_bic_y_h3,lasso_bic_var_count_y_h3,lasso_aic_y_h3,lasso_aic_var_count_y_h3,lasso_cv_y_h3,lasso_cv_var_count_y_h3,lasso_val_y_h3,lasso_val_var_count_y_h3,ridge_cv_y_h3,ridge_val_y_h3
2024-09-02,-6.940360945467537,-7.231998099285316,25,-7.228977516574401,34,-7.232535861629025,47,-7.231083551306929,25,-7.374190480836202,-7.54902223802336
2024-09-03,-6.522114937682515,-7.7592362065231075,25,-7.640179468706323,34,-7.578597605034032,47,-7.75164093845602,25,-7.397299015768159,-7.468531513325305
2024-09-04,-8.259113009436971,-7.298926165420094,24,-7.27340212907847,34,-7.244721056213576,48,-7.298253162818024,24,-7.349268243958777,-7.4089100835262105
2024-09-05,-7.6986759889953715,-7.414898111560879,23,-7.415138904516052,34,-7.393149469113724,48,-7.415408652352799,25,-7.442109738116211,-7.423536031676575
2024-09-06,-7.142083192560166,-7.422608582547178,25,-7.372631834578987,34,-7.355918375167398,48,-7.4213505145118,26,-7.553437391675026,-7.419828160860089
2024-09-07,-7.454039970224542,-6.992951508974986,24,-6.985087786215418,34,-6.969320373771242,47,-6.99213570526777,26,-7.036011381182784,-7.324710965614019
2024-09-08,-6.956664836147295,-7.412511528963225,24,-7.457714502696022,33,-7.462564787797624,49,-7.416875364173738,26,-7.428683064118779,-7.50690610780103
2024-09-09,-7.375311173852939,-7.107967696047245,24,-7.171975181318037,33,-7.2067942983992666,48,-7.113089839697994,26,-7.406582477340801,-7.502176098146826
2024-09-10,-7.641682246432809,-7.696302290752577,24,-7.745174238080343,33,-7.7869815005356875,49,-7.6992399863685765,26,-7.678229377293704,-7.610792550841848
2024-09-11,-8.772444578271369,-7.64067479616378,25,-7.626777010458988,33,-7.63492895932589,49,-7.6399401936733895,26,-7.5600114087289345,-7.558686381613425
2024-09-12,-8.222190817885775,-7.322443648270001,23,-7.285207202632798,34,-7.30083287762034,48,-7.31785767774403,25,-7.145684845077982,-7.46045135984398
2024-09-13,-7.505284819602623,-7.531230015047289,23,-7.557038332720314,34,-7.567443399988203,46,-7.532311342667833,24,-7.514294126615254,-7.548035639769579
2024-09-14,-7.206662096750962,-7.365337164559023,24,-7.3927009293368995,34,-7.418658305836508,47,-7.365418366223094,25,-7.378122390010133,-7.503617490273438
2024-09-15,-7.000512980515621,-7.378739363757643,22,-7.401214893117709,34,-7.412134203940767,46,-7.379156521068977,25,-7.492871687693653,-7.545764309724042
2024-09-16,-7.40385524870723,-7.352855257669845,23,-7.409022632375071,33,-7.431065254904749,46,-7.358283780800973,24,-7.528212375222616,-7.546037677839605
2024-09-17,-7.62533614746632,-7.634939682021276,23,-7.653470710135803,33,-7.644089908359872,46,-7.636285496419008,24,-7.552485683943,-7.550509069121148
2024-09-18,-9.118912980170885,-7.67686414307473,23,-7.709597715221737,33,-7.729633044125819,45,-7.6794259268779745,24,-7.731515222194047,-7.607257766027953
2024-09-19,-8.210854186197356,-7.744596964754158,22,-7.827101664936179,34,-7.871149681101521,45,-7.752634301167156,23,-7.880521422041932,-7.6160325870040415
2024-09-20,-7.594933488516639,-7.345845455182532,22,-7.366227112803888,35,-7.449509671930878,45,-7.344227201567995,22,-7.578743543395192,-7.526070859281335
2024-09-21,-7.695982377007085,-7.786176246239414,22,-7.88117382037129,34,-7.978012268490247,44,-7.79280735553187,23,-8.029714211621501,-7.599155566175425
2024-09-22,-7.912236774178686,-7.463299897730192,22,-7.543001805532612,35,-7.598557211770699,44,-7.467989970407455,22,-7.496624496502017,-7.471491738962463
2024-09-23,-7.548593418115738,-7.262508297589914,22,-7.258793344517467,35,-7.245627509767819,45,-7.260810888867817,22,-7.289211350525894,-7.436470035264877
2024-09-24,-8.156771512470494,-7.805247551347793,22,-7.816993157511061,35,-7.788789452608738,45,-7.808058379569025,22,-7.702644649099454,-7.554800120442368
2024-09-25,-9.137411157807458,-7.620427423590535,22,-7.681375701177239,35,-7.68112824128456,46,-7.624698525686542,22,-7.508803236740095,-7.477912005911951
2024-09-26,-9.22010927366513,-7.439584600284853,21,-7.463193427660066,34,-7.382300266254853,45,-7.442231374996462,21,-7.270155212440876,-7.426993250423491
2024-09-27,-7.657672162115085,-7.5926853795276426,22,-7.622012222621285,34,-7.597072128155441,44,-7.594780823641675,23,-7.4292056266386854,-7.547390996539564
2024-09-28,-7.16418081548918,-7.7781941724660495,22,-7.792723212906217,34,-7.787804836196638,44,-7.778762839459561,22,-7.521602452341204,-7.52437944512577
2024-09-29,-6.873239201215958,-7.686404369738635,22,-7.669979972707495,34,-7.6804735601294585,44,-7.685437079785194,23,-7.646057824373188,-7.566746729844396
2024-09-30,-7.372161845921349,-7.605221954934722,22,-7.610490894561539,34,-7.523955712485968,44,-7.605736410922943,23,-7.364742409128147,-7.5736609883190935
2024-10-01,-7.762377171311247,-7.513121394948805,23,-7.456073708550688,34,-7.447205683594306,44,-7.508813101897053,23,-7.246660082639742,-7.438019284274526
2024-10-02,-9.410517858234718,-7.640696807120391,23,-7.680585321456146,34,-7.685457127287933,44,-7.644097844690755,24,-7.5552949955080715,-7.494342456190541
2024-10-03,-8.859802514595454,-7.396160989401044,23,-7.414782489850289,33,-7.438087192387127,44,-7.397606172014177,23,-7.514400669046703,-7.430830674205287
2024-10-04,-7.354846982929903,-7.426637176298079,25,-7.431811328051658,35,-7.417613237288921,45,-7.42977580989668,25,-7.426424147159686,-7.478548633492283
2024-10-05,-7.717832727168758,-7.445424169713083,24,-7.448144217630702,33,-7.451367692938693,43,-7.446949623440254,25,-7.403710305472918,-7.525017989851743
2024-10-06,-7.9430170498383745,-7.739396252066878,24,-7.776007927629413,32,-7.771723565300322,43,-7.743450381494955,26,-7.764596608333211,-7.67810150434265
2024-10-07,-7.587117550241822,-7.427831229772838,24,-7.418961042094164,33,-7.445871774799018,43,-7.425940795801557,26,-7.48993739497618,-7.614417844900392
2024-10-08,-7.8173580785041725,-7.85428360939084,24,-7.871560503804145,34,-7.751722687750044,43,-7.856019487349272,26,-7.324069236692277,-7.531774581015733
2024-10-09,-8.746814229333626,-8.030570885626927,24,-8.014947137146025,33,-8.09803821396517,43,-8.031108499304475,25,-8.12940683289053,-7.6600521573684635
2024-10-10,-8.44461347063351,-7.439751928336122,24,-7.424202554522716,35,-7.425105956183835,43,-7.439241136276737,24,-7.4690470533084214,-7.461033774529477
2024-10-11,-7.511216222523129,-7.551487971507639,25,-7.536766487356609,35,-7.554900801110303,43,-7.550832302097978,25,-7.70703542680897,-7.550484893815077
2024-10-12,-6.879154515339575,-7.508448802549937,25,-7.479655625758707,35,-7.476073389203509,43,-7.505165729287409,25,-7.420268026057019,-7.546491061943998
2024-10-13,-7.561391084229369,-7.457200076892904,24,-7.463110412314224,34,-7.459483429129008,43,-7.457405806746002,24,-7.551722432543353,-7.547476921273061
2024-10-14,-7.954807249048968,-7.580541149266244,24,-7.601570372483356,35,-7.575052346381552,43,-7.584031340034869,24,-7.515092823493143,-7.612618881623715
2024-10-15,-7.899727601495052,-7.627812447773013,24,-7.632764723470188,34,-7.659180223989262,43,-7.627653036172032,24,-7.571107099004505,-7.56901405729495
2024-10-16,-9.798785632524316,-7.844915818001633,24,-7.92769634410579,34,-7.970106091441422,42,-7.849430830266554,24,-8.084685919597678,-7.678184696500779
2024-10-17,-9.000277471682907,-8.084767457225087,24,-8.282084545421887,32,-8.409152247966876,44,-8.096066202203842,25,-8.539820471392082,-7.839292038287535
2024-10-18,-7.724745468477852,-7.432925122640654,24,-7.478666626227638,31,-7.466720797011519,45,-7.436621124835382,25,-7.444130097560545,-7.522301622072677
2024-10-19,-7.774179791525233,-7.805978187864343,25,-7.782463049862217,31,-7.77599202147125,43,-7.80432077148544,25,-7.669025994324247,-7.636666348953051
2024-10-20,-7.863362515397026,-7.684190873806388,25,-7.685253868044048,31,-7.691070470569048,43,-7.683112513784048,25,-7.575803936450906,-7.592911652833668
2024-10-21,-8.018551193752419,-7.33854497110627,25,-7.333979533334037,31,-7.343175198887882,44,-7.337028415220105,25,-7.3770795596753995,-7.555162447273691
2024-10-22,-6.898530866282754,-8.030810890896555,24,-8.015588684776338,31,-7.996320229960371,44,-8.031907959794902,24,-7.741422468950138,-7.653410536180456
2024-10-23,-8.921658190779526,-7.896470072115237,24,-7.937449635934644,31,-7.93962916114184,45,-7.90099989928898,24,-7.74924710904402,-7.614782041111996
2024-10-24,-9.079636360099444,-7.557905333630587,25,-7.5441503579864255,31,-7.537989463454188,45,-7.557777671602499,24,-7.561719102736859,-7.551597562961595
2024-10-25,-7.784069601964099,-7.5661534448704675,25,-7.57175927597586,31,-7.557377306915739,46,-7.567664131849601,25,-7.581527499006648,-7.555579001638614
2024-10-26,-7.368623299413477,-7.301340901784764,25,-7.2114328187197945,31,-7.138250126936363,46,-7.296275719909934,25,-6.890664817021163,-7.276857143486699
2024-10-27,-7.512997901045132,-7.73653017605888,25,-7.690607224003221,32,-7.6443207093849574,46,-7.733291139818796,25,-7.437971336876032,-7.453138813546126
2024-10-28,-7.671750079550882,-7.567431589468702,25,-7.652114263632673,32,-7.741922914347637,46,-7.573238584445461,25,-7.742742310193452,-7.5059970864443875
2024-10-29,-6.998467037027406,-7.599482511214239,25,-7.559897833468522,31,-7.582018853357974,46,-7.59756170581372,24,-7.618542819938831,-7.499482069603054
2024-10-30,-8.813773417610177,-7.737032225962534,26,-7.7380735536442575,31,-7.76179903761891,45,-7.735700747092099,25,-7.77849549743561,-7.647419945722804
2024-10-31,-7.784664629556363,-7.524885015834602,25,-7.528152625365114,31,-7.513769103285703,46,-7.524630219815925,26,-7.512752669012269,-7.502930118855363
2024-11-01,-7.509206844606907,-7.334436246011986,26,-7.347255653347112,31,-7.346429548659728,46,-7.335867627139512,26,-7.503585672353783,-7.481956605858663
2024-11-02,-7.320254941313007,-7.193295870540416,25,-7.1105396824813685,31,-7.0580208080569555,46,-7.187859758631145,26,-7.026887992375247,-7.326626460739769
2024-11-03,-6.357178323463686,-7.571859904954204,26,-7.529526514017656,31,-7.479536325242989,47,-7.5727366129657465,26,-7.552373795586732,-7.541330645741205
2024-11-04,-7.505193457512192,-7.247208489037445,26,-7.282550571954064,33,-7.278436460956367,46,-7.249176184327457,27,-7.279737435597285,-7.511010713412169
2024-11-05,-7.882091528500882,-7.854599034050077,24,-7.948212663276237,32,-7.972612450405369,42,-7.860657863621985,25,-7.856558550927033,-7.6857242892837165
2024-11-06,-8.951124037321541,-7.722734876983324,22,-7.808415325467525,31,-7.851856547822123,44,-7.728965503725277,24,-7.991604266163819,-7.676036027802119
2024-11-07,-6.982350958300895,-7.402590132503671,23,-7.408130178528127,30,-7.420340413407876,42,-7.399558230269141,24,-7.4777983527862455,-7.467009064463166
2024-11-08,-6.610143513022823,-7.413032188340932,23,-7.415604447027659,29,-7.430156983706672,42,-7.413099099014114,24,-7.487247040037905,-7.513448321911124
2024-11-09,-5.89742196217559,-7.1591757071990205,22,-7.138070141015037,29,-7.168436895317659,43,-7.155795415740975,22,-7.362672275204914,-7.453920391877091
2024-11-10,-5.970825445834223,-7.3876063769708775,22,-7.475068621068674,29,-7.544691287865288,44,-7.392660667221773,22,-7.755132924468484,-7.547166240073212
2024-11-11,-6.298780197423048,-7.339909565166173,22,-7.374804435207197,29,-7.373502245897993,41,-7.343708829624955,22,-7.471217235142815,-7.450373947328816
2024-11-12,-6.69026855754187,-7.01010700149808,23,-6.93194213255625,29,-6.899198129700666,42,-7.0047503294429045,23,-6.833909516264551,-7.088024211857028
2024-11-13,-7.962925402749825,-6.899995870100165,23,-6.839842670832984,29,-6.793621177658931,43,-6.8979766762429655,23,-6.804839734732982,-6.965832009285835
2024-11-14,-7.719913234094788,-7.116882669704389,22,-7.1608137583683495,31,-7.252991413773067,42,-7.118124867848613,22,-7.184113620895053,-7.0412689055221085
2024-11-15,-6.813641525214108,-6.509677509418511,23,-6.451399658197541,31,-6.44611407195182,42,-6.502333837905928,23,-6.235485838720649,-6.669844132176487
2024-11-16,-7.123061515534054,-6.927246122223128,23,-6.794014031049976,31,-6.682545007244904,41,-6.919332247376457,23,-6.464553826207635,-6.8646889236137465
2024-11-17,-7.349584827177567,-6.892410816583271,23,-6.822084171451848,30,-6.785818863818797,41,-6.887390057159787,23,-6.659303026272044,-6.984157047295039
2024-11-18,-6.927758814622679,-7.047062255382194,22,-7.023715980184311,30,-7.010293272012322,41,-7.048415498249014,22,-7.055423751130717,-7.19592814022147
2024-11-19,-7.639603303246092,-7.287206605472605,21,-7.312378213409277,30,-7.322986497476848,41,-7.287308731521178,21,-7.244056964305478,-7.312087320835589
2024-11-20,-8.458730870211758,-7.455562941985754,21,-7.4724779797640695,30,-7.452995216582943,42,-7.458275198905969,22,-7.261156880994478,-7.307614325057028
2024-11-21,-7.906636805257383,-7.3286269195675064,21,-7.393676023032619,30,-7.437365735106322,41,-7.3330299629866245,21,-7.491473287742299,-7.375146764727122
2024-11-22,-6.845783544407805,-7.404883055348238,21,-7.469695078989981,30,-7.540707065943687,40,-7.408261320766499,22,-7.708452042459937,-7.363707742503062
2024-11-23,-6.704121318827724,-7.465123902150748,21,-7.459439347571907,30,-7.447663125992925,42,-7.463839632333495,21,-7.383294970818367,-7.331083273258864
2024-11-24,-7.421131408187987,-7.31456086148804,21,-7.271566197572964,30,-7.239520524035413,45,-7.312287480423663,21,-7.151220042400318,-7.352345130764706
2024-11-25,-7.777480941685613,-7.203322076827396,21,-7.179749392899375,30,-7.1465290374885075,45,-7.201748473622524,22,-6.919245136640203,-7.256574030853754
2024-11-26,-7.7915055329164575,-7.335305514240648,22,-7.321596484466431,30,-7.31883817236054,44,-7.331539035469124,23,-7.290006619543851,-7.2381856380256435
2024-11-27,-8.944575839059315,-7.463198565809532,22,-7.400222834312749,30,-7.322135440511503,43,-7.461060728764507,22,-6.902719810284939,-7.118233890538111
2024-11-28,-8.526681786585359,-7.3164982211120515,22,-7.3674363624222385,29,-7.4198037625158895,40,-7.317862884760353,22,-7.463188042327937,-7.257503865104491
2024-11-29,-7.227776218845283,-7.271796236368778,21,-7.258976126247849,29,-7.23527683232674,41,-7.272357131235001,22,-6.98593300454404,-7.178924257964628
2024-11-30,-7.477860175072574,-7.583295960336552,21,-7.611348345418932,29,-7.652761647261932,41,-7.584899803880878,22,-7.625386984200441,-7.4386910148230925
2024-12-01,-7.352016227925319,-7.5111534164915525,21,-7.54859001394817,29,-7.582661221000046,41,-7.513707643467334,22,-7.516632791243734,-7.437988629210898
2024-12-02,-5.520755763032788,-7.562551446355305,21,-7.59915364256452,29,-7.592829918314489,41,-7.5668381273460685,22,-7.48133220447619,-7.452157638682283
2024-12-03,-7.056676956855624,-7.8631027097929,22,-7.878770450259937,30,-7.886559743044612,42,-7.864815100012549,23,-7.742915082229279,-7.532867553992383
2024-12-04,-8.28612317218258,-7.827851164832427,22,-7.846232854205218,30,-7.8633589300713735,42,-7.828324586366733,23,-7.621170883828863,-7.496922154120623
2024-12-05,-8.152794625419403,-7.392200261433943,22,-7.4034830002371566,30,-7.3914457469709545,42,-7.392508150397472,22,-7.26826486031477,-7.358301024960515
2024-12-06,-6.452164940538162,-6.834837702313273,22,-6.792220860215481,30,-6.764067372923009,41,-6.827249790115761,23,-6.778287685691829,-7.078355396237222
2024-12-07,-6.668355412158304,-7.263732236266202,23,-7.20895327568404,30,-7.178610892315607,41,-7.259419237532616,24,-6.758001639368147,-6.9927203343136615
2024-12-08,-7.380414836630238,-6.890701377584242,24,-6.905194948133992,32,-6.931480660267523,42,-6.890019139214641,24,-6.934629684919342,-6.974246797144035
2024-12-09,-7.347004798406336,-7.016871877777225,24,-6.944784681298428,32,-6.957161901220551,40,-7.010357328254767,24,-6.8703076099922145,-7.045062710880632
2024-12-10,-7.800269430130499,-7.350865815612001,23,-7.272111441935354,31,-7.203342493131656,41,-7.346578412401846,23,-6.851904994382265,-7.144082908313442
2024-12-11,-8.329129180116265,-7.601306086538417,23,-7.622576505967307,31,-7.617432756931875,41,-7.602689588783605,23,-7.310102340557113,-7.2478637726969914
2024-12-12,-7.954173621957407,-7.24900775303223,23,-7.285342895909562,31,-7.291297963243349,39,-7.251891519774125,23,-7.176927786709992,-7.238863159138128
2024-12-13,-7.167863912303163,-7.285517348939062,23,-7.278943266635139,31,-7.266415472706888,39,-7.286717757940425,23,-7.253153964748321,-7.26918662890332
2024-12-14,-7.46114260237137,-7.517970889950741,23,-7.477332661140203,31,-7.457194597129474,38,-7.516177267942263,23,-7.278795558578034,-7.3552588925498785
2024-12-15,-6.653480385951037,-7.448092883413278,23,-7.457331717651201,31,-7.472529875892594,38,-7.448241394950926,23,-7.520511771298227,-7.475874887953949
2024-12-16,-6.215955295754829,-7.105835044174994,23,-7.050973901572412,31,-7.026771618328861,38,-7.101190692277333,23,-6.974253136059213,-7.2693762978132375
2024-12-17,-6.228600657732804,-7.542760556310254,23,-7.481790218168991,31,-7.456622253973306,38,-7.538806232225387,23,-7.143615337596834,-7.2843962541646645
2024-12-18,-7.472773492215738,-7.2150061407693045,23,-7.166390954329218,31,-7.13909333272682,38,-7.207941578441099,23,-6.96556821163701,-7.11210758452839
2024-12-19,-7.349660055218582,-6.9979584388635505,23,-6.963492376193527,31,-6.876495324170367,38,-6.997831477116893,24,-6.800258194559264,-6.94197858681579
