date,actual_y_h1,lasso_bic_y_h1,lasso_bic_var_count_y_h1,lasso_aic_y_h1,lasso_aic_var_count_y_h1,lasso_cv_y_h1,lasso_cv_var_count_y_h1,lasso_val_y_h1,lasso_val_var_count_y_h1,ridge_cv_y_h1,ridge_val_y_h1
2024-08-08,-6.5521594278707,-6.335331688497803,16,-6.473366369539379,33,-6.445751792499139,29,-6.509416028170321,49,-6.713455026346098,-6.700659378151009
2024-08-09,-8.164746233335169,-6.754173202918189,16,-6.7962582787717185,33,-6.796520231042845,29,-6.804472066988652,49,-7.059510966436781,-7.099803209862486
2024-08-10,-7.347966273268356,-7.495565632449005,16,-7.387110271499658,35,-7.40539668626311,29,-7.340378730848989,47,-7.185546710108376,-7.2184615367335745
2024-08-11,-6.301581779560638,-7.046197662762449,17,-6.995976709745524,36,-6.99962469867683,29,-6.992530155321785,46,-6.926247383305276,-6.924563248500326
2024-08-12,-7.032064393779834,-6.767898421203127,16,-6.772910699988339,36,-6.768596836557826,29,-6.7880715358451855,46,-7.003629470186139,-6.98817362034284
2024-08-13,-7.145182948564176,-7.288780784861318,17,-7.353120355822137,35,-7.349578521684629,30,-7.365228913086553,45,-7.382543106781173,-7.395739868617141
2024-08-14,-6.782869713050387,-7.216213536489898,17,-7.2506033571364386,36,-7.252152609596915,29,-7.248226877962541,46,-7.2826773375780505,-7.274285101708627
2024-08-15,-6.993243057300741,-7.123100470660406,17,-7.267348189980112,37,-7.2430709499290336,30,-7.3210813482605825,46,-7.416587645680489,-7.372759997462319
2024-08-16,-8.93414336978374,-7.268440415609782,17,-7.378599336788088,36,-7.352026906228358,28,-7.434757830180858,46,-7.751814916122881,-7.758947757380895
2024-08-17,-8.090430304827276,-8.15011110478196,17,-8.089141218016227,38,-8.099526223960114,31,-8.048900272400207,45,-7.774682167441278,-7.802946971144343
2024-08-18,-7.395852713362074,-7.707756549271672,17,-7.686593356544453,37,-7.697902078579886,30,-7.6642147194819366,46,-7.543443593057822,-7.506119342886872
2024-08-19,-7.252727153074581,-7.207053478422701,16,-7.153824870500497,37,-7.158733825975397,29,-7.16029985823294,45,-7.057455986017954,-7.045580280800759
2024-08-20,-7.122737507461557,-7.285992488739491,16,-7.264972644394853,37,-7.272456830963316,32,-7.23620788805429,46,-7.140892119200719,-7.126616927048181
2024-08-21,-7.663977474896019,-7.281756003395001,16,-7.310379963651337,38,-7.311550122191434,32,-7.343278098819752,46,-7.272113095343789,-7.247845960682308
2024-08-22,-6.851098731240136,-7.5505985283518795,15,-7.778782132716167,38,-7.7472387074787905,32,-7.832412510840961,45,-7.7131156221919,-7.72761004481
2024-08-23,-8.299722443510342,-7.3718878305392135,15,-7.822694159196616,37,-7.7668737100250995,32,-7.912153797347829,46,-8.166228376715079,-8.140787148082207
2024-08-24,-8.590906417273768,-7.9553248452918695,16,-8.131648899196481,38,-8.100643630321553,31,-8.165353545748147,45,-8.100712826117142,-8.095565580687495
2024-08-25,-7.848062431939034,-7.9049075597734015,16,-7.583621578933916,38,-7.628025594200458,32,-7.524560692370165,43,-7.124253417135313,-7.098670417477023
2024-08-26,-6.578074293173222,-7.457184306968646,16,-7.296509485541018,38,-7.318772859440306,32,-7.2670261059752965,44,-7.0974455689377,-7.081138105468638
2024-08-27,-6.625319225980788,-7.06559991613837,16,-6.915222255831173,37,-6.935796584316245,31,-6.881607669032993,46,-6.830000126620288,-6.816448046894913
2024-08-28,-7.220716390846805,-6.956984736612604,16,-6.739436799176077,37,-6.776900806461038,31,-6.674760661923098,46,-6.600319265161709,-6.569755795907195
2024-08-29,-7.355348084977686,-7.356850862716192,16,-7.668603426063752,37,-7.631149625141175,32,-7.733228480953787,46,-8.027412510303247,-8.09249736650445
2024-08-30,-9.250891127347398,-7.3756240307048975,16,-7.446935434078974,37,-7.439021665123006,31,-7.470455502372204,47,-7.653948095161841,-7.653256471450097
2024-08-31,-7.427050700993551,-8.322301355571305,17,-8.343642153754617,38,-8.338739460848574,30,-8.361688245777094,46,-8.323469244965205,-8.390488362926689
2024-09-01,-7.578986184704846,-7.4686922913000595,17,-7.504449392488276,38,-7.496816674096273,31,-7.512183742503264,46,-7.630367645234119,-7.598275078372036
2024-09-02,-7.813351757199836,-7.5408453824116695,17,-7.591704995772488,37,-7.59209076325449,31,-7.584095101015088,47,-7.602484182795007,-7.6014571629224
2024-09-03,-6.5034602127886165,-7.658772609207048,18,-7.501890771065729,36,-7.522840456786734,30,-7.467932159078396,46,-7.286473012538528,-7.294963664129054
2024-09-04,-6.940360945467537,-6.857464056439861,18,-6.806294551008648,36,-6.8147649691419225,31,-6.791568275357243,46,-6.835753482828808,-6.785814308671084
2024-09-05,-6.522114937682515,-7.190756599386671,18,-7.1712081305039534,36,-7.189021654361846,31,-7.1393849561603355,46,-7.100714139906554,-7.077702665567912
2024-09-06,-8.259113009436971,-6.962024661526902,19,-6.940492783270221,36,-6.938366231619666,31,-6.9412752947161245,47,-7.0059255097575885,-6.97959046847259
2024-09-07,-7.6986759889953715,-7.830921042107654,19,-7.787182745811251,37,-7.790123675888215,33,-7.78417371285393,45,-7.602404504655081,-7.609575678243817
2024-09-08,-7.142083192560166,-7.2780637840608335,19,-7.181747659468231,37,-7.188958851202408,32,-7.169918576429566,47,-7.086834332770846,-7.052257950438531
2024-09-09,-7.454039970224542,-7.110546894733401,19,-7.171365399659097,37,-7.163317228679023,32,-7.178645644449783,47,-7.136526061166226,-7.110308578854765
2024-09-10,-6.956664836147295,-7.461244633033001,19,-7.542508163872823,37,-7.528834432685494,33,-7.572133174679744,47,-7.647016341479978,-7.652550152018334
2024-09-11,-7.375311173852939,-7.116322795520877,19,-7.156884094297607,36,-7.146306512591924,32,-7.170564341154156,46,-7.2875091613189875,-7.278528249761467
2024-09-12,-7.641682246432809,-7.5973523075812235,19,-7.702282827068794,37,-7.690564160582966,32,-7.734722110055945,47,-7.820757675025513,-7.8154520485420464
2024-09-13,-8.772444578271369,-7.62982219442854,19,-7.631476380146009,38,-7.629145281258884,32,-7.6282364705929036,46,-7.708154511331898,-7.703327344222789
2024-09-14,-8.222190817885775,-8.058439818478666,19,-8.001636353261521,37,-8.025960577084696,33,-7.935273566511663,47,-7.564841846789506,-7.577217093508723
2024-09-15,-7.505284819602623,-7.834408468695513,19,-7.900688339144187,37,-7.900697168782336,33,-7.907609930953228,47,-7.832532594668068,-7.814765639275598
2024-09-16,-7.206662096750962,-7.260458633044926,18,-7.237762479152061,35,-7.2360327337780905,33,-7.231406137682747,45,-7.158858492814611,-7.125202378566566
2024-09-17,-7.000512980515621,-7.2425508962415766,18,-7.326698758844984,36,-7.314641613574051,33,-7.339538529128264,45,-7.229337782804334,-7.206505027814769
2024-09-18,-7.40385524870723,-7.159312145466554,17,-7.225803248420573,36,-7.212357825919751,34,-7.276248469385962,46,-7.528600319043633,-7.508729931179159
2024-09-19,-7.62533614746632,-7.391705813931885,17,-7.537478793672555,37,-7.506638494766654,33,-7.5684617920901225,46,-7.548733921594548,-7.571169943557116
2024-09-20,-9.118912980170885,-7.718261199480208,16,-7.889273257860357,36,-7.877966532825614,33,-7.911131966426728,47,-8.011944577090832,-8.028171674836335
2024-09-21,-8.210854186197356,-8.338742177207783,18,-8.375908911529141,38,-8.372018946869732,32,-8.38687181056113,48,-8.48351045592787,-8.540564903530063
2024-09-22,-7.594933488516639,-7.78515240365416,18,-7.7437991147224245,38,-7.745365246718581,32,-7.7163966217259325,48,-7.588584264519758,-7.575252869166675
2024-09-23,-7.695982377007085,-7.44106692169762,17,-7.452064551284864,38,-7.45583640301738,32,-7.446699311291348,48,-7.448637175870835,-7.464050661874461
2024-09-24,-7.912236774178686,-7.52577827778836,17,-7.529529788448196,38,-7.531264561910273,32,-7.5289000485450375,48,-7.433084111303329,-7.409171684216635
2024-09-25,-7.548593418115738,-7.587164265060333,17,-7.6150207662333855,39,-7.6151237885855325,32,-7.610985079336369,48,-7.6938099704296254,-7.715709533336867
2024-09-26,-8.156771512470494,-7.4527196677307685,17,-7.484994576898808,38,-7.4872498875062545,32,-7.503908317512499,49,-7.805164394945589,-7.842401648931633
2024-09-27,-9.137411157807458,-7.779375122576084,18,-7.82164076474966,40,-7.81664825189191,32,-7.820672477559186,49,-7.550616094840394,-7.531801927275214
2024-09-28,-9.22010927366513,-8.263411797320838,18,-8.263443701111735,39,-8.278103700016977,33,-8.23524780235162,51,-8.113361992234418,-8.130704599350777
2024-09-29,-7.657672162115085,-8.310105041176428,18,-8.289530052514369,39,-8.296111998839516,34,-8.271022661346953,51,-7.989707794476119,-7.973408654777011
2024-09-30,-7.16418081548918,-7.595723736903238,18,-7.635176228332724,38,-7.629404929727029,33,-7.643358066795356,50,-7.496169894305546,-7.416112458181953
2024-10-01,-6.873239201215958,-7.362939945801364,18,-7.357512046904087,38,-7.355090727659624,31,-7.364415310748204,48,-7.470020495814914,-7.424810162206467
2024-10-02,-7.372161845921349,-7.153670758083359,17,-7.0332349607565225,38,-7.072768892457999,32,-6.972567518254838,48,-6.725691901329449,-6.662946458677161
2024-10-03,-7.762377171311247,-7.302546756652707,17,-7.3055303901068696,38,-7.309099616270847,34,-7.3178096144106055,48,-7.3332065070200905,-7.35451312581212
2024-10-04,-9.410517858234718,-7.5367909907604815,18,-7.700541265192135,38,-7.658717999698106,34,-7.771146312547488,48,-8.060881467809411,-8.078761347702672
2024-10-05,-8.859802514595454,-8.394485496109038,18,-8.453904959500614,41,-8.450101113340217,37,-8.468915893091733,49,-8.190318979553826,-8.202670473468292
2024-10-06,-7.354846982929903,-7.943390743973999,18,-7.9825683390007915,42,-7.978445177638673,39,-7.984596796665425,49,-7.7663310585358545,-7.7470092861861755
2024-10-07,-7.717832727168758,-7.321016088568963,17,-7.303679009007551,40,-7.298220854953974,34,-7.310032187957761,52,-7.34703092343005,-7.327653874146369
2024-10-08,-7.9430170498383745,-7.641497125531791,18,-7.691799520086435,40,-7.678593336905026,34,-7.722471134330521,52,-7.632201190215467,-7.643085686958599
2024-10-09,-7.587117550241822,-7.658355429823747,18,-7.670681064577955,40,-7.675798101490623,34,-7.655385596248488,52,-7.626775717082359,-7.6313907835014225
2024-10-10,-7.8173580785041725,-7.6006571592286525,18,-7.664942409754371,40,-7.670902485738137,34,-7.67234044406217,52,-7.514744205185886,-7.4796437887443155
2024-10-11,-8.746814229333626,-7.749666362204789,17,-7.835310891859228,41,-7.800140057606841,33,-7.88301651575368,52,-8.111600512308367,-8.156064345753917
2024-10-12,-8.44461347063351,-8.079633888350127,17,-7.95134872765585,41,-7.980874995154649,33,-7.90125992381369,51,-7.748982475141685,-7.75554290091775
2024-10-13,-7.511216222523129,-7.840112205948974,17,-7.893560415514389,42,-7.878578251979426,33,-7.902312400671313,52,-7.881042815441759,-7.8783479426965215
2024-10-14,-6.879154515339575,-7.264425829775659,17,-7.313294679220828,42,-7.309267766920609,33,-7.314219802955809,52,-7.316762324800468,-7.270769858819996
2024-10-15,-7.561391084229369,-7.0825515497073575,17,-7.052897720328479,42,-7.053337561369538,34,-7.081495278935321,52,-7.1831395809568255,-7.170263067409014
2024-10-16,-7.954807249048968,-7.511907547029955,16,-7.539201677813842,42,-7.5361715953676605,34,-7.532571935356013,52,-7.529382799088756,-7.530465822138177
2024-10-17,-7.899727601495052,-7.672538460642456,17,-7.855872175831995,42,-7.815703075504677,33,-7.923519948850064,52,-8.058062523709161,-8.120038512916995
2024-10-18,-9.798785632524316,-8.00297094881179,17,-8.288978224553222,42,-8.251674627510514,34,-8.347288081250536,53,-8.623962952405336,-8.626248411075833
2024-10-19,-9.000277471682907,-8.793316067658568,17,-9.032713618102001,41,-9.000212853689328,34,-9.073237558905214,52,-9.11184215389971,-9.162819989611302
2024-10-20,-7.724745468477852,-8.216879731885944,17,-8.16817544243177,41,-8.177893539280953,36,-8.141868509655426,52,-7.9984766327972725,-7.993410554618967
2024-10-21,-7.774179791525233,-7.648609215155029,16,-7.6705967798958525,42,-7.661447264469281,37,-7.681940556969559,52,-7.533419246986401,-7.481851106061429
2024-10-22,-7.863362515397026,-7.642148458468013,16,-7.612817661371191,42,-7.612928203731997,37,-7.624620621976172,51,-7.626739454855932,-7.614283398781741
2024-10-23,-8.018551193752419,-7.6422035449523325,17,-7.656131850150929,42,-7.66532318114485,36,-7.631854375096726,51,-7.394040901584135,-7.394403769427834
2024-10-24,-6.898530866282754,-7.7643845576510895,17,-7.9409033175938255,42,-7.924492662741157,36,-7.953222096733221,51,-7.663714935984879,-7.657699137182459
2024-10-25,-8.921658190779526,-7.158298308131897,16,-7.2238892551339875,43,-7.2208970933195,35,-7.225317460893158,52,-7.278233502653239,-7.248150248826775
2024-10-26,-9.079636360099444,-8.109570064445872,18,-8.213024115630912,43,-8.200812714504567,36,-8.21529444570537,50,-8.059169361891525,-8.117676805215249
2024-10-27,-7.784069601964099,-8.100938676274536,19,-7.994001145477416,41,-8.002295873510723,35,-7.981082478598102,49,-7.734708423270484,-7.716638549884923
2024-10-28,-7.368623299413477,-7.394645180481376,19,-7.324483513778104,43,-7.348693319882848,35,-7.28620190029351,49,-7.231319085808715,-7.1984803469762335
2024-10-29,-7.512997901045132,-7.617526532435936,19,-7.67595264619863,43,-7.673807655472259,36,-7.683068764996509,50,-7.679962875723728,-7.707997172464971
2024-10-30,-7.671750079550882,-7.569311260801273,19,-7.50852106781931,43,-7.51043412198225,36,-7.510112440053184,49,-7.582952524404381,-7.583598214148513
2024-10-31,-6.998467037027406,-7.5568088402990545,18,-7.601230598595105,41,-7.608377765278367,36,-7.576002343455391,49,-7.417330594029893,-7.421063772665182
2024-11-01,-8.813773417610177,-7.193067648994289,17,-7.367637543421457,43,-7.349625983229121,39,-7.384272479742389,50,-7.428772376083815,-7.401384999650478
2024-11-02,-7.784664629556363,-8.13506137099333,20,-8.133262675445142,40,-8.140547425027025,38,-8.132650375427954,49,-8.282265879475187,-8.342048773608221
2024-11-03,-7.509206844606907,-7.202516511525858,19,-7.112822260601529,41,-7.111892059900175,37,-7.116371383277261,49,-7.283388118594035,-7.263406728935766
2024-11-04,-7.320254941313007,-7.277436428339126,19,-7.133179573584991,41,-7.154322448641459,38,-7.100012939031128,50,-6.919964798803951,-6.910560754632624
2024-11-05,-6.357178323463686,-7.441854574695835,19,-7.511860608957455,41,-7.514103715036381,37,-7.510083466181666,48,-7.490269825943488,-7.475941178523784
2024-11-06,-7.505193457512192,-6.845455454672107,19,-6.997975012284956,41,-6.985658175711684,36,-7.017071283641974,49,-6.999355727708746,-6.949366903004678
2024-11-07,-7.882091528500882,-7.814819863765406,17,-8.012039869901836,39,-7.988558789075229,35,-8.062173439780837,45,-8.095160288630419,-8.11843232308293
2024-11-08,-8.951124037321541,-7.762072881730149,17,-7.927367292935337,39,-7.900815858912915,35,-7.9827420581209285,44,-8.006597930829049,-8.013077102894735
2024-11-09,-6.982350958300895,-8.103461334289921,18,-8.03459242970485,40,-8.067429173564529,36,-7.977867763556652,47,-7.735325990068277,-7.757685792530123
2024-11-10,-6.610143513022823,-7.181870100573314,18,-7.229524615426901,41,-7.2157730881060225,36,-7.2495157209158085,46,-7.216475574477064,-7.158285077309185
2024-11-11,-5.89742196217559,-6.963408014574562,18,-7.038509333691848,37,-7.0172444509218,34,-7.076800395224058,45,-7.272526676389154,-7.26025915467445
2024-11-12,-5.970825445834223,-6.539297581146648,19,-6.53062096088745,38,-6.517375764559826,35,-6.54529047573549,46,-6.491909497508699,-6.489125825910853
2024-11-13,-6.298780197423048,-6.375956054173699,19,-6.406511516098384,38,-6.374346266268612,36,-6.447157190776785,45,-6.534899591305209,-6.530278054232692
2024-11-14,-6.69026855754187,-6.6552191994870755,19,-6.666662879925683,38,-6.656197733699744,36,-6.685128757346028,45,-6.461953731945476,-6.430963225765493
2024-11-15,-7.962925402749825,-7.003268701765339,19,-6.952309043807076,38,-6.96021202426777,36,-6.943678662772876,45,-6.739151125761112,-6.749226592078086
2024-11-16,-7.719913234094788,-7.5583860011687864,18,-7.501725050182878,38,-7.514351110375765,33,-7.481973728489663,47,-7.414597522948343,-7.4560527020524034
2024-11-17,-6.813641525214108,-7.3537963076940915,18,-7.098848519065512,39,-7.129154891106816,34,-7.048287237261327,47,-6.90800066846886,-6.886959461815615
2024-11-18,-7.123061515534054,-6.979859511703756,18,-6.886967895916244,38,-6.89705224505764,34,-6.872686674478594,49,-6.767970082810009,-6.730327753444945
2024-11-19,-7.349584827177567,-7.224179530661016,18,-7.158800278545631,38,-7.168463886409895,34,-7.144448895457307,48,-6.989617994103522,-6.9862742645005405
2024-11-20,-6.927758814622679,-7.238755857885864,18,-7.24776850141611,38,-7.242820482064652,33,-7.256126436415927,48,-7.268927374420906,-7.272883361072952
2024-11-21,-7.639603303246092,-7.083888027410284,18,-7.188711403720065,37,-7.164734135740358,33,-7.232916457508558,46,-7.390272286227897,-7.394202947145959
2024-11-22,-8.458730870211758,-7.606370101303354,18,-7.75007647887556,38,-7.739198323150683,33,-7.767700535457926,47,-7.884713458485144,-7.925846812861357
2024-11-23,-7.906636805257383,-7.92079936785976,18,-7.934801509308425,37,-7.931396078536314,33,-7.967263712953598,47,-8.171507858506459,-8.218235228093373
2024-11-24,-6.845783544407805,-7.547428710811205,18,-7.5537485693767445,37,-7.5517923432605825,33,-7.5503506311030515,46,-7.621347812041879,-7.619587814149484
2024-11-25,-6.704121318827724,-7.112404393846216,18,-7.015401556640137,37,-7.037784366785859,34,-6.980571862592682,46,-6.822063037773047,-6.77961259053225
2024-11-26,-7.421131408187987,-7.017699281975023,18,-6.980366823905803,38,-6.990153285622155,36,-6.929207321600929,46,-6.734824190044214,-6.757730300703098
2024-11-27,-7.777480941685613,-7.319375222866028,18,-7.247167257359819,36,-7.241948086897263,35,-7.257831398631251,45,-7.294380334240655,-7.334171175807615
2024-11-28,-7.7915055329164575,-7.496320390951392,17,-7.389895880327652,36,-7.39304490914035,35,-7.37162168551574,45,-7.247320814738,-7.247633771271527
2024-11-29,-8.944575839059315,-7.558003739799107,17,-7.491620586754665,36,-7.517600343824763,34,-7.4528289305966124,46,-7.174597709215829,-7.171141435014149
2024-11-30,-8.526681786585359,-8.1351220610359,17,-8.031139471760028,36,-8.042373485597688,32,-8.01420751722846,47,-7.788496062055156,-7.8332340223315775
2024-12-01,-7.227776218845283,-7.97011200736561,17,-7.934765856495052,35,-7.940650025464939,33,-7.922940653914767,47,-7.754483911154794,-7.757743803618608
2024-12-02,-7.477860175072574,-7.1750551475299025,17,-7.254956249929903,38,-7.237133748903969,32,-7.283015481588766,47,-7.444339270263997,-7.468296810919787
2024-12-03,-7.352016227925319,-7.470756808733198,17,-7.564839103723898,38,-7.548548382002401,33,-7.594502606808939,47,-7.647609441093771,-7.652907028255161
2024-12-04,-5.520755763032788,-7.476670151905804,17,-7.560171103459984,37,-7.546464920225474,34,-7.575634055843461,47,-7.617563127569822,-7.615830855488439
2024-12-05,-7.056676956855624,-6.517563641831607,16,-6.551968476950121,37,-6.54876568680028,35,-6.564552100905332,44,-6.6918650277808185,-6.64699449199548
2024-12-06,-8.28612317218258,-7.522403661319591,16,-7.531981136031344,36,-7.541772378081025,33,-7.505739893985298,43,-6.994034559050199,-7.000905510790118
2024-12-07,-8.152794625419403,-7.8125257832686845,16,-7.762089538749389,37,-7.7702101212203365,34,-7.755212889184598,43,-7.367585218432337,-7.408197289338086
2024-12-08,-6.452164940538162,-7.440754320619403,16,-7.241523814404657,37,-7.265860674882129,33,-7.206934600713562,43,-7.073357173255304,-7.070317514646143
2024-12-09,-6.668355412158304,-6.897675247453049,16,-6.87115789101518,37,-6.8738463012109765,33,-6.848170552795224,42,-6.676457636158679,-6.6473626831875565
2024-12-10,-7.380414836630238,-6.989110461890942,15,-6.982690256245725,36,-6.971163198017891,34,-7.0072051567972915,42,-7.203615128314042,-7.222441344517061
2024-12-11,-7.347004798406336,-7.2842761441380715,16,-7.211257147334824,36,-7.224258047258481,33,-7.180419442913671,41,-7.182214808041715,-7.203102534060458
2024-12-12,-7.800269430130499,-7.33856912375894,16,-7.32857193516865,36,-7.334410724426688,34,-7.325535744028697,42,-7.1822153668061235,-7.173805895345491
2024-12-13,-8.329129180116265,-7.548879304538354,16,-7.569704707329935,36,-7.566827174489931,34,-7.578546139820625,42,-7.575394920295502,-7.60926812492045
2024-12-14,-7.954173621957407,-7.862893316133449,16,-7.876857807335294,36,-7.8769860466970805,34,-7.87674469271713,42,-7.662912359223704,-7.674851304920473
2024-12-15,-7.167863912303163,-7.684266168762154,16,-7.705311187611513,35,-7.691173488117253,33,-7.724643340573585,41,-7.691998791189367,-7.691561877406218
2024-12-16,-7.46114260237137,-7.237736346898528,16,-7.188632909342521,35,-7.189875260918244,33,-7.182984059529201,41,-6.969492276779608,-6.939885881205701
2024-12-17,-6.653480385951037,-7.383237479204745,16,-7.333451475511238,35,-7.338453129026504,34,-7.314647159742077,41,-7.0996916717393965,-7.091546211159515
2024-12-18,-6.215955295754829,-6.838136841799459,16,-6.460357590012367,35,-6.496425538752147,34,-6.4019230608005335,41,-6.094345000929186,-5.989037183932206
2024-12-19,-6.228600657732804,-6.803347215680892,17,-6.917407190874202,35,-6.90522800403463,34,-6.942061366122131,41,-7.1683735297231035,-7.26495111698682
