date,LOG_HASH_RATE,LOG_DIFFICULTY,DLOG_HASH_RATE,DLOG_DIFFICULTY,DLOG_TX_COUNT,DLOG_UNIQUE_ADDR,DLOG_FEES_USD,DLOG_MINERS_REV_USD
2024-04-08,20.277761466883373,32.05139064276657,0.0,0.0,0.35143647031150493,0.0,0.41301226158436144,0.17614046504941783
2024-04-09,20.277761466883373,32.05139064276657,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,20.25550621559789,32.05528067158541,-0.022255251285482558,0.0038900288188372656,0.0,0.0,0.0,0.0
2024-04-11,20.25550621559789,32.05528067158541,0.0,0.0,0.0,-0.032579802686480974,0.0,0.0
2024-04-12,20.25550621559789,32.05528067158541,0.0,0.0,-0.015768389310094832,0.0,1.5357112179054635,-0.024532400746092975
2024-04-13,20.25550621559789,32.05528067158541,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,20.32906787566858,32.08987636312272,0.0735616600706912,0.034595691537312234,0.0,0.0,0.0,0.0
2024-04-15,20.32906787566858,32.08987636312272,0.0,0.0,0.0,0.052734556114490516,0.0,0.0
2024-04-16,20.32906787566858,32.08987636312272,0.0,0.0,0.013685526687298832,0.0,-0.5976569765408151,0.014746801821825528
2024-04-17,20.32906787566858,32.08987636312272,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,20.249555812740848,32.08987636312272,-0.0795120629277335,0.0,0.0,0.0,0.0,0.0
2024-04-19,20.249555812740848,32.08987636312272,0.0,0.0,0.0,0.08780821364920577,0.0,0.0
2024-04-20,20.249555812740848,32.08987636312272,0.0,0.0,0.327737765639073,0.0,2.5956572616322617,0.40490148545383775
2024-04-21,20.249555812740848,32.08987636312272,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,20.29670259116655,32.08987636312272,0.04714677842570225,0.0,0.0,0.0,0.0,0.0
2024-04-23,20.29670259116655,32.08987636312272,0.0,0.0,0.0,-0.49826990589842524,0.0,0.0
2024-04-24,20.29670259116655,32.08987636312272,0.0,0.0,-0.039251585213223805,0.0,-1.5554092912539481,-0.789772103714121
2024-04-25,20.29670259116655,32.08987636312272,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,20.175288849813583,32.109541220029655,-0.12141374135296701,0.019664856906935313,0.0,0.0,0.0,0.0
2024-04-27,20.175288849813583,32.109541220029655,0.0,0.0,0.0,0.4223350989758696,0.0,0.0
2024-04-28,20.175288849813583,32.109541220029655,0.0,0.0,-0.218722495679593,0.0,-1.6170290919575212,-0.44609410010026096
2024-04-29,20.175288849813583,32.109541220029655,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,20.24124681760538,32.109541220029655,0.06595796779179608,0.0,0.0,0.0,0.0,0.0
2024-05-01,20.24124681760538,32.109541220029655,0.0,0.0,0.0,-0.1370285418850674,0.0,0.0
2024-05-02,20.24124681760538,32.109541220029655,0.0,0.0,0.1383158759599521,0.0,-0.48368329342379646,-0.07898062082910684
2024-05-03,20.24124681760538,32.109541220029655,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,20.24124681760538,32.109541220029655,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,20.24124681760538,32.109541220029655,0.0,0.0,0.0,-0.3139405205458967,0.0,0.0
2024-05-06,20.24124681760538,32.109541220029655,0.0,0.0,-0.0741724158340542,0.0,0.23091102157535381,-0.05259357716084878
2024-05-07,20.24124681760538,32.109541220029655,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,20.136674013685802,32.109541220029655,-0.10457280391957724,0.0,0.0,0.0,0.0,0.0
2024-05-09,20.136674013685802,32.109541220029655,0.0,0.0,0.0,0.17810998904270647,0.0,0.0
2024-05-10,20.136674013685802,32.109541220029655,0.0,0.0,0.3171133758436486,0.0,-0.29600262790176224,0.10877479668238621
2024-05-11,20.136674013685802,32.109541220029655,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,20.117395169907894,32.051647540123966,-0.019278843777907895,-0.057893679905689055,0.0,0.0,0.0,0.0
2024-05-13,20.117395169907894,32.051647540123966,0.0,0.0,0.0,-0.09587697835245201,0.0,0.0
2024-05-14,20.117395169907894,32.051647540123966,0.0,0.0,-0.5254829978231488,0.0,-0.3714795337626491,-0.09849397063028675
2024-05-15,20.117395169907894,32.051647540123966,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-16,20.19042030492278,32.051647540123966,0.07302513501488761,0.0,0.0,0.0,0.0,0.0
2024-05-17,20.19042030492278,32.051647540123966,0.0,0.0,0.0,0.09816080226610246,0.0,0.0
2024-05-18,20.19042030492278,32.051647540123966,0.0,0.0,-0.050487639778308946,0.0,-0.11293729973873212,0.025023015920957903
2024-05-19,20.19042030492278,32.051647540123966,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-20,20.28444925457106,32.051647540123966,0.09402894964827979,0.0,0.0,0.0,0.0,0.0
2024-05-21,20.28444925457106,32.051647540123966,0.0,0.0,0.0,-0.011062542113355889,0.0,0.0
2024-05-22,20.28444925457106,32.051647540123966,0.0,0.0,0.37404606625295855,0.0,0.2853495019573611,0.31371775167011506
2024-05-23,20.28444925457106,32.051647540123966,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,20.32448836878413,32.06636884635275,0.04003911421306938,0.01472130622878609,0.0,0.0,0.0,0.0
2024-05-25,20.32448836878413,32.06636884635275,0.0,0.0,0.0,-0.08844215593475191,0.0,0.0
2024-05-26,20.32448836878413,32.06636884635275,0.0,0.0,0.37968937975832695,0.0,-0.15980320703097917,-0.011273764163519218
2024-05-27,20.32448836878413,32.06636884635275,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,20.147154353501215,32.06636884635275,-0.17733401528291637,0.0,0.0,0.0,0.0,0.0
2024-05-29,20.147154353501215,32.06636884635275,0.0,0.0,0.0,-0.03592687441796372,0.0,0.0
2024-05-30,20.147154353501215,32.06636884635275,0.0,0.0,-0.5131269721266296,0.0,0.6242872821581731,-0.29094446709601485
2024-05-31,20.147154353501215,32.06636884635275,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,20.19807444392847,32.06636884635275,0.05092009042725465,0.0,0.0,0.0,0.0,0.0
2024-06-02,20.19807444392847,32.06636884635275,0.0,0.0,0.0,-0.13335898766074195,0.0,0.0
2024-06-03,20.19807444392847,32.06636884635275,0.0,0.0,0.41015417578998736,0.0,0.1650742567277952,0.24690115649620736
2024-06-04,20.19807444392847,32.06636884635275,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,20.06149890892272,32.06636884635275,-0.13657553500575048,0.0,0.0,0.0,0.0,0.0
2024-06-06,20.06149890892272,32.06636884635275,0.0,0.0,0.0,0.19185223367380644,0.0,0.0
2024-06-07,20.06149890892272,32.06636884635275,0.0,0.0,-1.0695012954722785,0.0,1.9899079856718451,0.3733973237104209
2024-06-08,20.06149890892272,32.06636884635275,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-09,20.27184268502937,32.058459056439375,0.2103437761066509,-0.007909789913377097,0.0,0.0,0.0,0.0
2024-06-10,20.27184268502937,32.058459056439375,0.0,0.0,0.0,-0.006464590653644464,0.0,0.0
2024-06-11,20.27184268502937,32.058459056439375,0.0,0.0,0.5634366621800702,0.0,-1.9977574407073906,-0.613975038748169
2024-06-12,20.27184268502937,32.058459056439375,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-13,20.21813850605751,32.058459056439375,-0.05370417897185931,0.0,0.0,0.0,0.0,0.0
2024-06-14,20.21813850605751,32.058459056439375,0.0,0.0,0.0,0.005846909836314751,0.0,0.0
2024-06-15,20.21813850605751,32.058459056439375,0.0,0.0,-0.023546875875346984,0.0,0.01133846944479977,0.07364861508305154
2024-06-16,20.21813850605751,32.058459056439375,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-17,20.183047186246238,32.058459056439375,-0.035091319811272115,0.0,0.0,0.0,0.0,0.0
2024-06-18,20.183047186246238,32.058459056439375,0.0,0.0,0.0,0.01885328193073832,0.0,0.0
2024-06-19,20.183047186246238,32.058459056439375,0.0,0.0,0.33715168460770784,0.0,-0.35789655719222324,-0.03594202391983359
2024-06-20,20.183047186246238,32.058459056439375,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,20.182552627516383,32.05796449770952,-0.0004945587298550436,-0.0004945587298550436,0.0,0.0,0.0,0.0
2024-06-22,20.182552627516383,32.05796449770952,0.0,0.0,0.0,-0.05982178650599934,0.0,0.0
2024-06-23,20.182552627516383,32.05796449770952,0.0,0.0,-0.25372848207960885,0.0,-0.795023823430963,-0.2477516942880058
2024-06-24,20.182552627516383,32.05796449770952,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25,20.061191770512114,32.05796449770952,-0.12136085700426946,0.0,0.0,0.0,0.0,0.0
2024-06-26,20.061191770512114,32.05796449770952,0.0,0.0,0.0,0.04191377953158515,0.0,0.0
2024-06-27,20.061191770512114,32.05796449770952,0.0,0.0,-0.17182182239007027,0.0,0.1760459394156424,0.13504976897603171
2024-06-28,20.061191770512114,32.05796449770952,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29,20.297156010255385,32.05796449770952,0.23596423974327152,0.0,0.0,0.0,0.0,0.0
2024-06-30,20.297156010255385,32.05796449770952,0.0,0.0,0.0,-0.02185475698507844,0.0,0.0
2024-07-01,20.297156010255385,32.05796449770952,0.0,0.0,0.38782634157225004,0.0,0.03257270751590369,0.09143754103578416
2024-07-02,20.297156010255385,32.05796449770952,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-03,20.21764394732765,32.05796449770952,-0.0795120629277335,0.0,0.0,0.0,0.0,0.0
2024-07-04,20.21764394732765,32.05796449770952,0.0,0.0,0.0,0.04531362065897504,0.0,0.0
2024-07-05,20.21764394732765,32.05796449770952,0.0,0.0,-0.21969771762677937,0.0,-0.3470782980366298,-0.2773352777339575
2024-07-06,20.21764394732765,32.05796449770952,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-07,20.138423297149927,32.00671769957421,-0.0792206501777244,-0.051246798135309746,0.0,0.0,0.0,0.0
2024-07-08,20.138423297149927,32.00671769957421,0.0,0.0,0.0,0.09249419746901388,0.0,0.0
2024-07-09,20.138423297149927,32.00671769957421,0.0,0.0,0.28766321538857476,0.0,-0.09013652991599841,0.24348374216261703
2024-07-10,20.138423297149927,32.00671769957421,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-11,20.131305829381063,32.00671769957421,-0.0071174677688645716,0.0,0.0,0.0,0.0,0.0
2024-07-12,20.131305829381063,32.00671769957421,0.0,0.0,0.0,-0.09568850097732806,0.0,0.0
2024-07-13,20.131305829381063,32.00671769957421,0.0,0.0,0.11763947248099171,0.0,0.4278278989664184,0.05635890588124681
2024-07-14,20.131305829381063,32.00671769957421,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-15,20.220101328164194,32.00671769957421,0.08879549878313142,0.0,0.0,0.0,0.0,0.0
2024-07-16,20.220101328164194,32.00671769957421,0.0,0.0,0.0,0.013926486993293352,0.0,0.0
2024-07-17,20.220101328164194,32.00671769957421,0.0,0.0,-0.17776749496081123,0.0,-0.2439119247883781,0.1005351757157058
2024-07-18,20.220101328164194,32.00671769957421,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,20.211700542230567,32.038322248254275,-0.008400785933627475,0.03160454868006468,0.0,0.0,0.0,0.0
2024-07-20,20.211700542230567,32.038322248254275,0.0,0.0,0.0,-0.10214110214659478,0.0,0.0
2024-07-21,20.211700542230567,32.038322248254275,0.0,0.0,0.3334649985203466,0.0,-0.3122697894795081,0.09482379576282085
2024-07-22,20.211700542230567,32.038322248254275,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-23,20.3511666703749,32.03832224825427,0.1394661281443348,-7.105427357601002e-15,0.0,0.0,0.0,0.0
2024-07-24,20.3511666703749,32.03832224825427,0.0,0.0,0.0,0.0856188003717584,0.0,0.0
2024-07-25,20.3511666703749,32.03832224825427,0.0,0.0,-0.17765115827784328,0.0,0.032528208078634435,-0.08291476069160453
2024-07-26,20.3511666703749,32.03832224825427,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-27,20.258220557865457,32.03832224825427,-0.09294611250944484,0.0,0.0,0.0,0.0,0.0
2024-07-28,20.258220557865457,32.03832224825427,0.0,0.0,0.0,-0.11537241291951972,0.0,0.0
2024-07-29,20.258220557865457,32.03832224825427,0.0,0.0,0.13790119311804716,0.0,0.10011188518313752,0.17891816776903013
2024-07-30,20.258220557865457,32.03832224825427,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-31,20.234227754889844,32.10252215731412,-0.023992802975612904,0.06419990905985173,0.0,0.0,0.0,0.0
2024-08-01,20.234227754889844,32.10252215731412,0.0,0.0,0.0,0.24197135800571878,0.0,0.0
2024-08-02,20.234227754889844,32.10252215731412,0.0,0.0,-0.7003182041801175,0.0,-0.3075424218110925,-0.45172790990683964
2024-08-03,20.234227754889844,32.10252215731412,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,20.28399942030159,32.13820908284413,0.049771665411746824,0.035686925530008295,0.0,0.0,0.0,0.0
2024-08-05,20.28399942030159,32.13820908284413,0.0,0.0,0.0,0.03971747922204827,0.0,0.0
2024-08-06,20.28399942030159,32.13820908284413,0.0,0.0,0.1680727968846636,0.0,-0.20206164605362353,-0.02736730450506286
2024-08-07,20.28399942030159,32.13820908284413,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-08,20.180967194403355,32.13820908284413,-0.10303222589823591,0.0,0.0,0.0,0.0,0.0
2024-08-09,20.180967194403355,32.13820908284413,0.0,0.0,0.0,-0.1242508117659753,0.0,0.0
2024-08-10,20.180967194403355,32.13820908284413,0.0,0.0,0.12318663754672876,0.0,-0.11074124723922019,-0.0011943321417717812
2024-08-11,20.180967194403355,32.13820908284413,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12,20.241135715869806,32.13820908284413,0.06016852146645135,0.0,0.0,0.0,0.0,0.0
2024-08-13,20.241135715869806,32.13820908284413,0.0,0.0,0.0,-0.012614985422876757,0.0,0.0
2024-08-14,20.241135715869806,32.13820908284413,0.0,0.0,-0.0837259911931234,0.0,0.15700137424867577,0.018178938645199594
2024-08-15,20.241135715869806,32.13820908284413,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,20.234223600350077,32.09545083555126,-0.006912115519728701,-0.04275824729286626,0.0,0.0,0.0,0.0
2024-08-17,20.234223600350077,32.09545083555126,0.0,0.0,0.0,-0.06454813548987559,0.0,0.0
2024-08-18,20.234223600350077,32.09545083555126,0.0,0.0,0.42203725223253485,0.0,-0.098877633156226,0.16621171200348428
2024-08-19,20.234223600350077,32.09545083555126,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-20,20.289031836845073,32.09545083555126,0.054808236494995555,0.0,0.0,0.0,0.0,0.0
2024-08-21,20.289031836845073,32.09545083555126,0.0,0.0,0.0,0.12151546899699106,0.0,0.0
2024-08-22,20.289031836845073,32.09545083555126,0.0,0.0,0.0324669813592795,0.0,2.640839560611452,0.19692291604003032
2024-08-23,20.289031836845073,32.09545083555126,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,20.308834464141253,32.09545083555126,0.019802627296179764,0.0,0.0,0.0,0.0,0.0
2024-08-25,20.308834464141253,32.09545083555126,0.0,0.0,0.0,-0.2516731741341367,0.0,0.0
2024-08-26,20.308834464141253,32.09545083555126,0.0,0.0,-0.2803381431869276,0.0,-2.3967736135598514,-0.2763692763812564
2024-08-27,20.308834464141253,32.09545083555126,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,20.371996282343773,32.10764621016176,0.06316181820251998,0.012195374610499243,0.0,0.0,0.0,0.0
2024-08-29,20.371996282343773,32.10764621016176,0.0,0.0,0.0,0.26807644419129417,0.0,0.0
2024-08-30,20.371996282343773,32.10764621016176,0.0,0.0,-0.10267993418151988,0.0,-0.15702659589751988,-0.032963743340481244
2024-08-31,20.371996282343773,32.10764621016176,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,20.263715861210784,32.124943096411975,-0.10828042113298864,0.017296886250214527,0.0,0.0,0.0,0.0
2024-09-02,20.263715861210784,32.124943096411975,0.0,0.0,0.0,-0.07636955166739057,0.0,0.0
2024-09-03,20.263715861210784,32.124943096411975,0.0,0.0,0.07230766297341518,0.0,0.04557391582273951,0.03988311678293499
2024-09-04,20.263715861210784,32.124943096411975,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-05,20.35131392052877,32.124943096411975,0.08759805931798681,0.0,0.0,0.0,0.0,0.0
2024-09-06,20.35131392052877,32.124943096411975,0.0,0.0,0.0,0.0842211775696402,0.0,0.0
2024-09-07,20.35131392052877,32.124943096411975,0.0,0.0,0.29336046176277364,0.0,-0.3232359924972332,-0.011337077093898529
2024-09-08,20.35131392052877,32.124943096411975,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,20.2846225460301,32.124943096411975,-0.0666913744986708,0.0,0.0,0.0,0.0,0.0
2024-09-10,20.2846225460301,32.124943096411975,0.0,0.0,0.0,-0.08728959970072658,0.0,0.0
2024-09-11,20.2846225460301,32.124943096411975,0.0,0.0,-0.6415496170231307,0.0,0.05121090001678752,-0.3406251576923047
2024-09-12,20.2846225460301,32.124943096411975,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,20.155212983396304,32.16008292082633,-0.12940956263379633,0.035139824414358145,0.0,0.0,0.0,0.0
2024-09-14,20.155212983396304,32.16008292082633,0.0,0.0,0.0,0.0017013706678383755,0.0,0.0
2024-09-15,20.155212983396304,32.16008292082633,0.0,0.0,0.5491725815931616,0.0,0.005667229999048118,0.38415472669454687
2024-09-16,20.155212983396304,32.16008292082633,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-17,20.353663922120145,32.160082920826326,0.19845093872384112,-7.105427357601002e-15,0.0,0.0,0.0,0.0
2024-09-18,20.353663922120145,32.160082920826326,0.0,0.0,0.0,0.013041225632468567,0.0,0.0
2024-09-19,20.353663922120145,32.160082920826326,0.0,0.0,-0.4468933611139523,0.0,0.5156100762963494,-0.14200437754378825
2024-09-20,20.353663922120145,32.160082920826326,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-21,20.248303406462316,32.16008292082633,-0.10536051565782856,7.105427357601002e-15,0.0,0.0,0.0,0.0
2024-09-22,20.248303406462316,32.16008292082633,0.0,0.0,0.0,-0.13590624609343216,0.0,0.0
2024-09-23,20.248303406462316,32.16008292082633,0.0,0.0,0.24135389101254745,0.0,-0.2591277913958763,0.16824006849416406
2024-09-24,20.248303406462316,32.16008292082633,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25,20.303202660537472,32.150443653763915,0.05489925407515628,-0.009639267062418355,0.0,0.0,0.0,0.0
2024-09-26,20.303202660537472,32.150443653763915,0.0,0.0,0.0,0.16015096350025715,0.0,0.0
2024-09-27,20.303202660537472,32.150443653763915,0.0,0.0,-0.25013479003188266,0.0,0.40044073905839106,-0.008308892993621697
2024-09-28,20.303202660537472,32.150443653763915,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-29,20.339313709025863,32.11294288490906,0.036111048488390196,-0.03750076885485498,0.0,0.0,0.0,0.0
2024-09-30,20.339313709025863,32.11294288490906,0.0,0.0,0.0,-0.004681802008933644,0.0,0.0
2024-10-01,20.339313709025863,32.11294288490906,0.0,0.0,0.3372337914500534,0.0,-0.37600429098270105,0.08319384795232665
2024-10-02,20.339313709025863,32.11294288490906,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03,20.358483625133584,32.11294288490906,0.019169916107721008,0.0,0.0,0.0,0.0,0.0
2024-10-04,20.358483625133584,32.11294288490906,0.0,0.0,0.0,0.07577506352996899,0.0,0.0
2024-10-05,20.358483625133584,32.11294288490906,0.0,0.0,0.17981959081767762,0.0,0.398278180222702,-0.05683230211342405
2024-10-06,20.358483625133584,32.11294288490906,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-07,20.339313709025863,32.11294288490906,-0.019169916107721008,0.0,0.0,0.0,0.0,0.0
2024-10-08,20.339313709025863,32.11294288490906,0.0,0.0,0.0,0.003984959010452371,0.0,0.0
2024-10-09,20.339313709025863,32.11294288490906,0.0,0.0,-0.34433489832303543,0.0,0.227169529508501,-0.16406336013573508
2024-10-10,20.339313709025863,32.11294288490906,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,20.27793674871696,32.1533486189101,-0.06137696030890183,0.04040573400104108,0.0,0.0,0.0,0.0
2024-10-12,20.27793674871696,32.1533486189101,0.0,0.0,0.0,-0.233258923635967,0.0,0.0
2024-10-13,20.27793674871696,32.1533486189101,0.0,0.0,0.18924283459201874,0.0,0.4993192795541095,0.11581532952098783
2024-10-14,20.27793674871696,32.1533486189101,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,20.386150333357193,32.1533486189101,0.10821358464023234,0.0,0.0,0.0,0.0,0.0
2024-10-16,20.386150333357193,32.1533486189101,0.0,0.0,0.0,0.05421143251239435,0.0,0.0
2024-10-17,20.386150333357193,32.1533486189101,0.0,0.0,0.00658799739564131,0.0,0.9919341919672959,0.28354584979300057
2024-10-18,20.386150333357193,32.1533486189101,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,20.489585920605435,32.153348618910094,0.1034355872482422,-7.105427357601002e-15,0.0,0.0,0.0,0.0
2024-10-20,20.489585920605435,32.153348618910094,0.0,0.0,0.0,-0.004839492730791761,0.0,0.0
2024-10-21,20.489585920605435,32.153348618910094,0.0,0.0,0.24582642236879693,0.0,-1.2555538486763513,-0.009082760571171633
2024-10-22,20.489585920605435,32.153348618910094,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,20.392179686869827,32.19195414285735,-0.09740623373560808,0.03860552394725403,0.0,0.0,0.0,0.0
2024-10-24,20.392179686869827,32.19195414285735,0.0,0.0,0.0,-0.01953393379101165,0.0,0.0
2024-10-25,20.392179686869827,32.19195414285735,0.0,0.0,-0.465926496895392,0.0,0.7342364596461266,-0.07984795774194353
2024-10-26,20.392179686869827,32.19195414285735,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,20.456304215039367,32.19195414285735,0.06412452816953973,0.0,0.0,0.0,0.0,0.0
2024-10-28,20.456304215039367,32.19195414285735,0.0,0.0,0.0,0.16523570955286893,0.0,0.0
2024-10-29,20.456304215039367,32.19195414285735,0.0,0.0,0.1600729714989484,0.0,-1.100810112976541,0.04390688531949394
2024-10-30,20.456304215039367,32.19195414285735,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,20.437494883081868,32.19195414285735,-0.018809331957498898,0.0,0.0,0.0,0.0,0.0
2024-11-01,20.437494883081868,32.19195414285735,0.0,0.0,0.0,0.03952197697668325,0.0,0.0
2024-11-02,20.437494883081868,32.19195414285735,0.0,0.0,-0.12151775850268365,0.0,-0.4863484898511885,-0.12764525105973235
2024-11-03,20.437494883081868,32.19195414285735,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,20.395482492489105,32.195256948476626,-0.04201239059276318,0.003302805619277649,0.0,0.0,0.0,0.0
2024-11-05,20.395482492489105,32.195256948476626,0.0,0.0,0.0,-0.015273936066872551,0.0,0.0
2024-11-06,20.395482492489105,32.195256948476626,0.0,0.0,-0.0821888901023442,0.0,0.1999610029400447,0.1302068490592383
2024-11-07,20.395482492489105,32.195256948476626,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,20.391298369191095,32.252525604392275,-0.004184123298010434,0.05726865591564945,0.0,0.0,0.0,0.0
2024-11-09,20.391298369191095,32.252525604392275,0.0,0.0,0.0,-0.08790081512039372,0.0,0.0
2024-11-10,20.391298369191095,32.252525604392275,0.0,0.0,0.10697232178696403,0.0,0.33224016117653754,0.05113308851634457
2024-11-11,20.391298369191095,32.252525604392275,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,20.41907793329817,32.252525604392275,0.027779564107074606,0.0,0.0,0.0,0.0,0.0
2024-11-13,20.41907793329817,32.252525604392275,0.0,0.0,0.0,0.23684820518994876,0.0,0.0
2024-11-14,20.41907793329817,32.252525604392275,0.0,0.0,-0.10314226021116646,0.0,0.9404089708911805,-0.012856147413181418
2024-11-15,20.41907793329817,32.252525604392275,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-16,20.49171711693814,32.252525604392275,0.07263918363997135,0.0,0.0,0.0,0.0,0.0
2024-11-17,20.49171711693814,32.252525604392275,0.0,0.0,0.0,-0.20598805568017475,0.0,0.0
2024-11-18,20.49171711693814,32.252525604392275,0.0,0.0,0.2904880912658676,0.0,-0.3298604649216941,0.19229927953128012
2024-11-19,20.49171711693814,32.252525604392275,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,20.432205534425453,32.258827240449165,-0.05951158251268751,0.0063016360568894925,0.0,0.0,0.0,0.0
2024-11-21,20.432205534425453,32.258827240449165,0.0,0.0,0.0,0.2514476021917549,0.0,0.0
2024-11-22,20.432205534425453,32.258827240449165,0.0,0.0,-0.22006908233168865,0.0,0.1516298056464045,-0.0015012459916619036
2024-11-23,20.432205534425453,32.258827240449165,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,20.339612747597627,32.258827240449165,-0.09259278682782579,0.0,0.0,0.0,0.0,0.0
2024-11-25,20.339612747597627,32.258827240449165,0.0,0.0,0.0,-0.11612611832394748,0.0,0.0
2024-11-26,20.339612747597627,32.258827240449165,0.0,0.0,-0.12736951557194054,0.0,-0.1473505772319097,-0.08495443029595862
2024-11-27,20.339612747597627,32.258827240449165,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,20.397600005247977,32.258827240449165,0.05798725765034973,0.0,0.0,0.0,0.0,0.0
2024-11-29,20.397600005247977,32.258827240449165,0.0,0.0,0.0,-0.07213742196854334,0.0,0.0
2024-11-30,20.397600005247977,32.258827240449165,0.0,0.0,0.29817625005645,0.0,-0.48280419342657943,0.19525044545464354
2024-12-01,20.397600005247977,32.258827240449165,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,20.291840801232777,32.26470800757663,-0.10575920401520023,0.005880767127464992,0.0,0.0,0.0,0.0
2024-12-03,20.291840801232777,32.26470800757663,0.0,0.0,0.0,0.1059954205000384,0.0,0.0
2024-12-04,20.291840801232777,32.26470800757663,0.0,0.0,-0.2425253249138546,0.0,0.1589192044429879,-0.10574678790609582
2024-12-05,20.291840801232777,32.26470800757663,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,20.3702395661249,32.274638973191294,0.07839876489212472,0.009930965614664444,0.0,0.0,0.0,0.0
2024-12-07,20.3702395661249,32.274638973191294,0.0,0.0,0.0,-0.15856976164271686,0.0,0.0
2024-12-08,20.3702395661249,32.274638973191294,0.0,0.0,-0.17939887855870928,0.0,0.271971617152051,0.021696229322856198
2024-12-09,20.3702395661249,32.274638973191294,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,20.49453728280248,32.274638973191294,0.12429771667757805,0.0,0.0,0.0,0.0,0.0
2024-12-11,20.49453728280248,32.274638973191294,0.0,0.0,0.0,0.1648830616181236,0.0,0.0
2024-12-12,20.49453728280248,32.274638973191294,0.0,0.0,0.12225216123532867,0.0,0.26685333897437147,0.03179360171136025
2024-12-13,20.49453728280248,32.274638973191294,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,20.526488882609083,32.274638973191294,0.03195159980660378,0.0,0.0,0.0,0.0,0.0
2024-12-15,20.526488882609083,32.274638973191294,0.0,0.0,0.0,-0.13321332532365915,0.0,0.0
2024-12-16,20.526488882609083,32.274638973191294,0.0,0.0,-0.14043367272096496,0.0,-0.42695302328212215,0.026192183752893783
2024-12-17,20.526488882609083,32.274638973191294,0.0,0.0,0.0,0.0,0.0,0.0
